Order_ID,Date,Customer_Name,Product_Category,Quantity_Sold,Unit_Price,Total_Sales
ORD5334,"Aug 23, 2024",John Smith,Food,17,254.85,4332.45
ORD4653,24/02/2025,Michael Patel,Clothing,11,16.23,178.53
ORD9863,2024-10-23,Chris null,Clothing,-5,281.01,-1405.05
ORD9968,03-07-25,Priya Brown,Food,19,483.18,9180.42
ORD1580,2024-08-02,Sara Patel,Food,17,273.55,4650.35
ORD2424,2024-12-20,null Johnson,Electronics,14,295.62,4138.68
ORD1047,2025-09-07,Nina Brown,Furniture,5,72.64,363.2
ORD9591,20/12/2024,John Kumar,Electronics,5,7.69,38.45
ORD3104,2025-02-10,Sara null,Beverages,15,443.15,6647.25
ORD4223,2024-12-30,John Smith,Clothing,2,208.52,417.04
ORD7873,15/07/2025,chris lee,Stationery,19,171.28,3254.32
ORD3154,06-05-25,null Patel,Food,1,362.5,362.5
ORD8953,11-09-24,null Kumar,Food,1,325.66,325.66
ORD3895,07-24-24,Nina Brown,Food,14,304.92,4268.88
ORD6240,08-18-25,null Sharma,Furniture,3,222.91,668.73
NA,2025-06-07,Amit Smith,Stationery,9,254.25,2288.25
ORD3230,"Feb 10, 2024",null null,Furniture,15,232.12,3481.8
ORD5209,02/01/2024,John null,Food,5,128.58,642.9
ORD8098,"Dec 11, 2024",Michael null,Beverages,16,499.13,7986.08
ORD1369,03-12-25,Ravi Sharma,Stationery,4,279.62,1118.48
ORD8708,2025-01-09,null patel,Stationery,16,33.81,540.96
ORD6702,11/10/2024,Nina Brown,Stationery,1,250.1,250.1
ORD1487,05-07-24,Chris null,Food,17,61.97,1053.49
ORD5154,09/06/2024,Nina Lee,Clothing,12,489.48,5873.76
ORD3602,05-29-25,Sara Patel,Clothing,4,277.13,1108.52
ORD8547,2024-01-23,priya johnson,Furniture,15,127.64,1914.6
ORD7324,29/12/2025,null null,Stationery,11,407.92,4487.12
ORD3459,"Jul 28, 2025",null Patel,Clothing,8,327.08,2616.64
ORD7758,23/12/2024,Sara Smith,Stationery,17,218.32,3711.44
ORD9440,11-30-24,Priya Sharma,Furnitures,10,49.94,499.4
ORD4571,12-17-25,michael johnson,Clothing,13,445.79,5795.27
ORD7226,07/11/2024,null Lee,Food,7,311.95,2183.65
ORD8533,03-03-24,John Kumar,Beverages,1,404.49,404.49
,12-28-24,Amit Lee,clothing,7,86.01,602.07
ORD1737,26/01/2024,Michael Lee,Electronics,18,40.96,737.28
ORD9026,01-20-24,John Brown,Electronics,16,94.69,1515.04
ORD5803,01-13-24,null Brown,Beverages,10,214.32,2143.2
ORD1532,2025-08-07,Priya Patel,Furniture,15,416.32,6244.8
ORD6341,2025-01-25,Michael Lee,Food,19,241.3,4584.7
ORD9773,12/01/2024,Amit Kumar,Stationery,13,152.92,1987.96
ORD3172,08-17-25,Michael Patel,Stationery,NA,156.13,
ORD3336,09-29-24,Nina Brown,Beverages,2,45.03,90.06
ORD7756,12-02-24,Nina Patel,Electronics,16,286.9,4590.4
ORD9010,11-26-25,Amit Smith,furniture,13,16.29,211.77
ORD5796,2025-09-10,Priya Smith,Clothing,14,331.79,4645.06
ORD4562,2025-09-17,Sneha Johnson,Beverages,15,237.42,3561.3
ORD4711,"Jun 03, 2024",Nina Sharma,Clothing,14,355.69,4979.66
ORD6992,09-12-25,Amit Brown,stationery,11,456.77,5024.47
ORD1551,08/05/2024,Sara Johnson,food,20,355.76,7115.2
ORD8332,16/10/2024,Sara Johnson,Stationery,19,302.38,5745.22
ORD6072,03-08-24,Nina Sharma,Food,17,431.24,7331.08
ORD1740,09/03/2025,Priya Lee,stationery,19,474.17,9009.23
ORD9109,09-30-24,Nina Johnson,Stationery,8,447.23,3577.84
ORD6778,17/05/2024,Nina Kumar,Clothing,6,66.79,400.74
ORD5021,"Jul 28, 2024",Chris null,,10,449.82,4498.2
ORD5370,07-12-25,Nina Brown,Furnitures,14,490.09,6861.26
ORD9660,"Dec 31, 2024",Sneha Smith,Stationery,12,59.02,708.24
ORD2089,30/10/2025,null Lee,Clothing,20,101.92,2038.4
ORD3935,01-31-24,Michael Kumar,Food,6,197.28,1183.68
ORD6205,11-28-25,Sara Sharma,Food,10,159.03,1590.3
ORD4789,04-27-24,John Patel,Furniture,16,258.53,4136.48
ORD5519,"Jun 10, 2025",Sara Johnson,Food,11,179.17,1970.87
ORD7212,2024-08-13,,Food,12,192.99,2315.88
ORD6231,02-03-24,Priya Johnson,Food,2,177.78,355.56
ORD3949,2024-06-11,null Sharma,Food,20,189.82,3796.4
ORD5166,2025-07-23,null kumar,Beverages,3,427.94,1283.82
ORD8871,08/10/2024,Sneha Lee,Stationery,13,87.21,1133.73
ORD8288,2024-10-12,Sara Kumar,Beverages,1,484.79,484.79
ORD6866,2025-01-06,Chris Kumar,Food,13,443.44,8647.08
ORD2175,08-06-25,Sara Patel,Beverages,3,202.53,607.59
ORD5481,"Feb 22, 2025",Nina Kumar,,16,91.8,1468.8
ORD3603,"Dec 02, 2024",Michael Brown,Furniture,4,494.8,1979.2
ORD3237,01-27-24,null Patel,Clothing,5,474.47,2372.35
ORD5191,2024-06-16,Priya null,Beverages,3,436.22,1308.66
ORD8988,09-05-25,Ravi Patel,Clothing,10,303.81,3038.1
ORD8776,17/11/2025,Amit Brown,Furnitures,9,433.82,3904.38
ORD4810,2024-11-26,Amit Lee,Beverages,,408.51,null
ORD6224,21/06/2024,Amit Brown,Beverages,4,205.07,820.28
ORD2982,,Sara Patel,Beverages,18,311.54,5607.72
ORD5113,15/03/2024,Priya Johnson,Furniture,16,457.16,7314.56
ORD3518,03/03/2025,Ravi null,Food,8,292.28,2338.24
ORD2513,2024-02-15,Amit Johnson,Beverages,8,169.11,1352.88
ORD1598,30/12/2024,Nina Brown,Clothing,12,219.35,2632.2
ORD5192,"Mar 05, 2024",,Clothing,1,476.05,476.05
ORD9180,03/09/2024,,Stationery,6,410.12,2460.72
ORD4658,2024-09-18,John Johnson,Food,8,272.21,2177.68
ORD5852,09-14-25,Michael Brown,Clothing,8,210.72,1685.76
ORD1930,"Sep 13, 2024",null Brown,Clothing,17,406.53,6911.01
ORD8272,"May 13, 2025",Ravi Sharma,Clothing,11,203.13,2234.43
ORD5624,06-02-24,Ravi Johnson,Electronics,18,390.42,7027.56
ORD6357,"May 31, 2025",Michael Brown,Beverages,19,377.28,7168.32
NA,2025-04-01,Sneha Smith,Clothing,11,443.33,4876.63
ORD4211,08/06/2025,John Patel,Stationery,8,497.43,3979.44
ORD3423,"Jul 04, 2024",Sara Patel,Beverages,1,411.64,411.64
ORD3892,2024-09-18,Sneha Patel,Food,2,228.77,457.54
ORD7657,08/12/2024,,Beverages,16,366.58,5865.28
ORD9737,2024-03-09,Ravi Patel,Clothing,16,489.34,7829.44
ORD4276,03-12-25,Priya Lee,Electronics,15,268.63,4029.45
ORD3588,2025-05-21,Michael null,Furniture,18,314.02,5652.36
ORD8766,12-06-25,null Smith,Beverages,20,376.36,7527.2
ORD9910,"Feb 09, 2024",Priya Kumar,Beverages,2,424.76,849.52
ORD7833,13/02/2025,Nina Sharma,Food,8,,null
ORD9992,09-14-25,Ravi null,Stationery,11,148.18,1629.98
ORD1967,NA,Sara null,Beverages,8,104.45,835.6
ORD7605,2024-06-27,John Johnson,Stationery,7,313.56,2194.92
ORD6668,"Jul 02, 2024",Michael Smith,Food,1,159.51,159.51
ORD9841,01/04/2024,Michael Sharma,Furniture,2,224.84,449.68
ORD4673,"Jan 22, 2024",Sara Kumar,Clothing,2,98.02,196.04
ORD4277,2024-12-20,John null,Clothing,7,451.74,3162.18
ORD5445,2025-03-31,null null,Clothing,2,7.28,14.56
ORD8636,"Aug 19, 2024",Michael null,Stationery,16,,null
ORD2518,"Feb 08, 2024",Nina Sharma,Stationery,5,372.73,1863.65
ORD9500,2025-09-07,Chris null,Furniture,4,457.46,1829.84
ORD6768,04-24-25,Nina Sharma,Electronicss,18,277.56,4996.08
ORD1126,,John Patel,Electronics,3,470.52,1411.56
ORD5995,,Michael Sharma,Electronicss,2,174.09,348.18
ORD8533,"Feb 05, 2024",null Kumar,Stationery,15,99.83,1497.45
ORD2013,2025-05-15,Sneha Smith,Clothing,2,250.05,500.1
ORD8609,03-23-25,null null,Electronics,5,69.63,348.15
ORD9203,05-05-24,Sneha Lee,Electronics,18,389.6,10519.2
ORD4970,2024-05-28,Sneha null,Clothing,19,27.96,531.24
NA,"Dec 15, 2025",priya patel,Electronics,14,100.8,1411.2
ORD6039,09-22-25,Sneha Patel,Furniture,15,400.76,6011.4
ORD8809,2025-05-11,Priya null,Clothing,13,,
ORD6005,2024-07-28,Sara Brown,Electronics,17,189.24,3217.08
ORD5051,2024-10-19,Ravi Kumar,Clothing,1,191.06,191.06
ORD3672,"Jun 29, 2024",Nina Brown,Stationery,15,201.81,3027.15
ORD9127,"Mar 09, 2025",Amit Kumar,electronics,4,116.8,467.2
ORD7939,03-15-24,Chris Johnson,Beverages,,267.58,
ORD8415,03-13-24,John Johnson,Beverages,20,61.31,1226.2
ORD9110,"Jun 15, 2025",Michael Lee,Electronics,13,341.13,4434.69
ORD8003,"Feb 21, 2024",Sara null,Stationery,3,37.32,111.96
ORD8300,04/12/2024,Ravi Kumar,Stationery,7,28.14,98.49
ORD1486,12/11/2025,Michael Johnson,Clothing,1,85.89,85.89
ORD2082,01-26-24,Amit Johnson,Beverages,5,488.22,2441.1
ORD8816,"Jan 29, 2025",Nina Sharma,Electronics,1,410.48,410.48
ORD3982,"Jul 14, 2024",Nina null,Furniture,14,401.93,5627.02
ORD1087,2025-08-13,Amit Sharma,Furnitures,17,396.09,6733.53
ORD9216,05-31-24,Sara Lee,Food,20,145.13,1451.3
ORD7454,07/10/2025,Michael Johnson,Food,16,,null
ORD1895,18/08/2024,Sara Patel,Clothing,9,461.05,4149.45
ORD6411,01/04/2025,Amit null,Beveragess,19,169.32,3217.08
ORD7790,04-01-25,Ravi null,Electronics,2,228.94,457.88
ORD8423,06-30-25,John Smith,Electronics,14,279.94,3919.16
ORD7043,2025-11-15,Priya Lee,Food,7,362.45,2537.15
ORD2547,"Mar 04, 2025",Sneha null,Stationery,16,432.61,6921.76
ORD8557,01/10/2025,Amit Patel,Stationery,10,240.2,3603.0
,"Jan 06, 2024",Chris Brown,Stationery,14,220.36,3085.04
ORD6497,06-28-25,John Kumar,Electronics,12,157.86,1894.32
ORD3574,04-30-25,Nina Johnson,stationery,18,55.69,1002.42
ORD2631,26/02/2025,Sara Lee,Electronics,15,142.4,2136.0
ORD5001,2024-02-19,Nina Sharma,stationery,11,345.08,1897.94
ORD2338,03/01/2024,John Sharma,Electronics,17,143.87,2445.79
ORD7581,2025-03-16,Sneha Brown,foods,7,158.1,1106.7
ORD6529,03-24-24,Priya null,Stationery,15,32.99,494.85
ORD8691,2024-02-12,Amit Johnson,Furniture,1,430.7,430.7
ORD2231,NA,Sara Smith,Clothing,20,118.04,2360.8
ORD3274,2025-06-05,Chris Johnson,Electronics,6,493.87,2963.22
ORD1612,"Apr 14, 2025",Nina Patel,Beverages,2,57.25,114.5
ORD9983,2025-04-27,Amit null,Food,1,238.81,238.81
ORD2276,NA,Ravi Kumar,Furniture,8,fifty,
ORD3726,07/08/2024,Amit Sharma,Food,8,141.54,1132.32
ORD1820,01-12-25,Sneha Brown,,6,N/A,
ORD4781,2024-02-03,Priya Sharma,Stationery,20,255.84,2558.4
ORD7880,12-19-24,Amit Sharma,Clothing,17,36.96,628.32
ORD9144,2025-12-05,Nina Patel,Food,17,247.96,4215.32
ORD2586,02-14-24,Michael Smith,Electronics,17,384.81,6541.77
ORD4210,23/03/2024,Chris Brown,Food,17,337.87,5743.79
ORD3646,2024-09-22,Ravi Sharma,Clothing,14,271.12,3795.68
ORD3355,"Mar 06, 2025",Ravi Lee,Stationery,16,404.54,3236.32
ORD6575,"Dec 09, 2024",Sara Kumar,Clothing,8,289.25,2314.0
ORD8172,"Jan 07, 2024",Amit Johnson,Food,2,152.89,305.78
ORD4805,12-10-24,Amit null,Electronics,7,41.11,287.77
ORD7124,,null Lee,Stationery,8,,
ORD1415,29/01/2024,Sneha Sharma,Food,15,431.5,6472.5
ORD4083,2024-11-10,Ravi Kumar,Electronics,11,385.33,6357.94
ORD3145,18/09/2024,Nina Brown,Clothing,16,453.63,7258.08
ORD7235,11/04/2024,null Smith,Beverages,13,439.77,5717.01
ORD5410,"Oct 10, 2025",Michael Johnson,Clothing,12,248.21,2978.52
ORD2136,06/09/2024,Sara null,Clothing,16,148.39,2374.24
ORD4213,27/03/2024,Nina Brown,beverages,1,459.0,459.0
ORD7993,05-30-24,Sara Lee,Clothing,14,449.59,3147.13
ORD6380,2025-08-11,Nina Kumar,Furniture,20,21.75,435.0
ORD4201,09/05/2025,Amit Lee,Food,NA,471.58,
ORD1067,10-01-24,Chris Lee,Stationery,8,329.86,2638.88
ORD4725,05-31-25,Nina Kumar,Furniture,17,69.14,1175.38
ORD7857,26/02/2024,,Electronics,5,151.63,758.15
ORD4667,17/10/2025,null null,Food,8,372.57,2980.56
ORD3612,"Jun 23, 2024",Nina Smith,Clothing,13,427.65,5559.45
ORD9905,04/04/2025,Chris Kumar,Food,8,476.23,3809.84
ORD6123,08-23-25,Chris Lee,Furniture,7,349.59,2447.13
ORD8645,"Jul 06, 2024",Priya Smith,Clothing,4,139.33,557.32
ORD2166,,Sara null,Stationery,6,55.59,333.54
ORD3222,NA,Sneha Johnson,Beverages,13,351.4,4568.2
ORD5695,2025-10-18,Chris Smith,Beverages,15,154.55,2318.25
,02-04-25,John Patel,Stationery,11,192.67,2119.37
ORD3535,08/12/2024,null Patel,Stationery,2,385.75,771.5
ORD3542,"Oct 23, 2025",Sneha Kumar,clothing,8,196.97,1575.76
ORD8795,28/04/2025,Nina Kumar,Beverages,10,155.08,1550.8
ORD9740,2024-11-03,Sneha Patel,Clothing,8,47.27,378.16
ORD7749,03/08/2025,Sneha Lee,Beverages,9,494.71,4452.39
ORD8396,04-05-25,John Kumar,Stationery,4,405.26,1621.04
ORD5065,"Jun 06, 2025",Ravi Johnson,Electronics,,186.05,
ORD1467,07-24-25,Priya Johnson,Furniture,18,169.61,3052.98
ORD3788,02/03/2025,nina brown,Beverages,13,278.77,3624.01
ORD4729,"Sep 16, 2025",Sneha Lee,Beverages,18,359.87,6477.66
ORD7165,2025-07-08,Nina Kumar,Stationery,13,397.33,5165.29
ORD5444,23/02/2025,Amit Sharma,Furniture,4,5.33,31.98
ORD5775,,John Johnson,Clothing,4,396.9,1587.6
ORD4605,"Oct 02, 2024",Ravi Johnson,Electronics,20,177.42,5322.6
NA,2024-09-09,Nina Smith,Electronics,5,366.22,1831.1
ORD2867,"Apr 27, 2025",Chris Brown,Clothing,9,102.9,926.1
ORD8023,12-26-24,John Patel,Electronics,,338.69,
ORD2818,08-31-25,John Sharma,Furniture,19,334.77,9540.94
ORD7612,"Aug 16, 2025",John Smith,Food,19,118.31,2247.89
ORD1399,12/07/2024,Chris Lee,Beverages,1,122.9,122.9
ORD9210,13/09/2024,Sneha Sharma,Beverages,4,49.66,198.64
ORD6263,2025-07-11,Ravi Patel,Beverages,6,481.12,2886.72
ORD5956,07-05-25,John Patel,Electronics,20,310.02,6200.4
ORD4730,"Mar 14, 2024",Amit Patel,Clothing,19,258.03,4902.57
ORD8870,"Sep 06, 2024",Amit Patel,Stationery,11,479.12,5270.32
ORD6749,"Jan 16, 2025",Ravi Kumar,Beverages,20,267.48,5349.6
ORD6860,01/07/2024,Ravi null,furniture,16,65.38,1046.08
ORD5843,14/08/2024,Chris Smith,Clothing,6,476.89,4292.01
,,Chris Brown,Furniture,11,134.04,1474.44
ORD7669,12-10-25,Nina Brown,Stationery,18,122.61,2206.98
ORD3347,19/09/2025,Amit Sharma,Stationery,19,411.72,7822.68
ORD7338,"May 27, 2025",Chris Patel,Furniture,4,262.11,1048.44
ORD5849,06-02-25,Sneha Patel,Clothing,5,153.84,769.2
ORD1547,27/12/2025,michael smith,Food,15,228.49,3427.35
ORD2239,2024-12-22,Michael Patel,Stationery,4,422.92,1691.68
ORD6125,11-13-25,Priya null,Beverages,11,236.68,2603.48
ORD9263,04-12-25,John Sharma,Stationery,4,459.81,1839.24
ORD4667,17/10/2025,null null,Food,8,372.57,2980.56
ORD9740,2024-11-03,Sneha Patel,Clothing,8,47.27,378.16
ORD5183,"Sep 05, 2024",Sara Kumar,Food,11,471.15,5182.65
ORD7338,"May 27, 2025",Chris Patel,Furniture,4,262.11,1048.44
ORD4168,05-26-25,Priya Sharma,Electronics,19,56.79,1618.51
ORD7922,03/12/2024,Michael Smith,Electronics,3,412.28,1236.84
ORD8870,"Sep 06, 2024",Amit Patel,Stationery,11,479.12,5270.32
ORD9773,12/01/2024,Amit Kumar,Stationery,13,152.92,1987.96
ORD8474,2025-04-08,null Johnson,Food,5,73.54,367.7
ORD4681,2025-03-15,Chris Sharma,Electronics,9,133.95,1205.55
